placekey,visits_by_day,visitor_home_aggregation
222-223@627-s6m-y7q,"[5,3,8,5,7,4,4,4,4,6,6,4,4,2,3,0,2,5,8,1,6,6,1,4,2,1,2,1,3,2,5]","[{'ZIP': '10034', 'n': 21}, {'ZIP': '10035', 'n': 5}, {'ZIP': '10040', 'n': 29}, {'ZIP': '10469', 'n': 5}]"
223-222@627-s4m-bzf,"[18,23,14,16,10,13,16,4,8,9,11,18,15,15,10,14,9,11,18,9,15,10,22,11,4,9,8,10,19,20,12]","[{'ZIP': '10025', 'n': 51}, {'ZIP': '10027', 'n': 6}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10031', 'n': 16}, {'ZIP': '11378', 'n': 5}]"
zzy-222@627-s99-vfz,"[12,8,9,7,9,14,5,6,1,4,9,6,8,4,6,2,5,4,7,15,5,5,3,9,6,4,10,6,8,9,10]","[{'ZIP': '11354', 'n': 43}, {'ZIP': '11355', 'n': 10}, {'ZIP': '11357', 'n': 16}, {'ZIP': '11358', 'n': 8}]"
237-222@627-wc7-6kz,"[3,2,5,3,2,5,4,3,4,5,1,4,4,4,5,1,0,2,4,2,3,2,4,3,1,3,4,4,3,1,4]","[{'ZIP': '10002', 'n': 14}, {'ZIP': '10038', 'n': 10}, {'ZIP': '11417', 'n': 9}]"
zzy-222@627-w9g-rc5,"[48,38,50,46,31,31,40,41,28,30,36,38,22,27,26,18,17,33,31,20,26,35,33,38,8,32,25,35,33,36,19]","[{'ZIP': '10301', 'n': 104}, {'ZIP': '10302', 'n': 34}, {'ZIP': '10303', 'n': 55}, {'ZIP': '10304', 'n': 59}, {'ZIP': '10305', 'n': 34}, {'ZIP': '10306', 'n': 21}, {'ZIP': '10308', 'n': 20}, {'ZIP': '10309', 'n': 16}, {'ZIP': '10310', 'n': 46}, {'ZIP': '10312', 'n': 23}, {'ZIP': '10314', 'n': 69}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11225', 'n': 12}, {'ZIP': '11235', 'n': 12}]"
zzz-222@627-wbt-rx5,"[9,13,6,9,7,10,7,6,5,8,9,12,5,9,11,7,9,5,5,6,7,9,6,10,9,8,3,4,10,13,6]","[{'ZIP': '10001', 'n': 14}, {'ZIP': '10011', 'n': 14}, {'ZIP': '10305', 'n': 8}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10451', 'n': 5}, {'ZIP': '10452', 'n': 5}, {'ZIP': '11373', 'n': 10}]"
zzy-223@627-wc2-5fz,"[12,12,20,13,12,6,16,19,18,15,17,12,10,11,19,11,6,20,18,8,4,15,13,17,23,22,30,19,20,22,21]","[{'ZIP': '10004', 'n': 8}, {'ZIP': '10038', 'n': 8}, {'ZIP': '10455', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 8}]"
zzw-222@627-s5w-xdv,"[14,14,18,18,18,10,12,12,12,9,16,15,5,16,10,21,8,14,8,16,14,7,19,17,7,13,9,16,17,18,14]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 5}, {'ZIP': '10034', 'n': 51}, {'ZIP': '10040', 'n': 21}, {'ZIP': '10451', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10453', 'n': 22}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10463', 'n': 12}, {'ZIP': '10467', 'n': 5}, {'ZIP': '10468', 'n': 25}, {'ZIP': '10470', 'n': 10}, {'ZIP': '10471', 'n': 9}]"
zzw-22w@627-s8r-fzz,"[16,21,41,24,29,27,22,19,18,29,50,62,55,22,22,16,13,23,44,33,25,42,37,25,29,44,51,57,43,64,39]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10019', 'n': 13}, {'ZIP': '10025', 'n': 16}, {'ZIP': '10028', 'n': 5}, {'ZIP': '10029', 'n': 9}, {'ZIP': '10128', 'n': 5}, {'ZIP': '10301', 'n': 10}, {'ZIP': '10303', 'n': 12}, {'ZIP': '10310', 'n': 10}, {'ZIP': '10314', 'n': 8}, {'ZIP': '10458', 'n': 16}, {'ZIP': '10467', 'n': 12}, {'ZIP': '11220', 'n': 10}, {'ZIP': '11223', 'n': 16}, {'ZIP': '11228', 'n': 12}, {'ZIP': '11232', 'n': 6}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11236', 'n': 5}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 25}, {'ZIP': '11374', 'n': 8}, {'ZIP': '11379', 'n': 8}, {'ZIP': '11385', 'n': 12}, {'ZIP': '11417', 'n': 8}, {'ZIP': '11418', 'n': 7}, {'ZIP': '11420', 'n': 8}, {'ZIP': '11432', 'n': 8}, {'ZIP': '11435', 'n': 12}]"
226-223@627-wbv-m6k,"[6,6,5,2,1,5,4,1,3,6,4,4,6,2,4,3,2,0,5,3,0,1,3,0,0,4,2,3,4,2,1]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10018', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10036', 'n': 12}]"
227-222@627-s4m-vpv,"[3,1,1,1,4,9,2,1,1,4,4,1,0,1,3,1,3,5,2,0,1,1,0,1,0,0,1,0,2,0,1]","[{'ZIP': '10016', 'n': 8}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10031', 'n': 5}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10128', 'n': 8}]"
22g-222@627-wc7-45f,"[6,5,7,9,12,7,2,8,8,6,6,3,12,8,10,3,3,6,9,9,10,16,8,4,3,7,3,9,4,6,4]","[{'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 12}, {'ZIP': '11374', 'n': 5}]"
22r-222@627-wc7-qxq,"[6,20,19,14,19,12,15,18,19,18,21,25,12,18,20,23,11,16,8,13,5,8,15,9,3,13,14,16,5,6,8]","[{'ZIP': '10002', 'n': 9}, {'ZIP': '10003', 'n': 65}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10009', 'n': 36}, {'ZIP': '10010', 'n': 30}, {'ZIP': '10011', 'n': 20}, {'ZIP': '10012', 'n': 41}, {'ZIP': '10013', 'n': 18}, {'ZIP': '10014', 'n': 16}, {'ZIP': '10021', 'n': 13}, {'ZIP': '10024', 'n': 5}, {'ZIP': '10025', 'n': 5}, {'ZIP': '10075', 'n': 9}, {'ZIP': '10465', 'n': 5}, {'ZIP': '11224', 'n': 8}]"
zzz-222@627-wc3-94v,"[14,9,9,10,4,11,16,16,6,12,15,5,4,7,10,11,5,13,3,8,8,17,13,5,2,3,2,13,6,8,3]","[{'ZIP': '11201', 'n': 21}, {'ZIP': '11203', 'n': 5}, {'ZIP': '11231', 'n': 9}]"
zzw-223@627-s4n-2tv,"[8,7,6,9,7,6,7,6,3,13,9,9,6,5,10,3,8,8,5,3,8,3,5,5,1,4,4,5,3,6,9]","[{'ZIP': '10021', 'n': 22}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10029', 'n': 7}, {'ZIP': '10035', 'n': 7}, {'ZIP': '10065', 'n': 9}, {'ZIP': '10075', 'n': 12}, {'ZIP': '11355', 'n': 8}]"
zzy-223@627-s6g-rff,"[80,66,85,74,97,84,65,61,57,56,68,111,105,68,88,63,44,79,112,92,82,76,124,96,12,86,61,67,81,86,62]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10026', 'n': 24}, {'ZIP': '10027', 'n': 62}, {'ZIP': '10029', 'n': 17}, {'ZIP': '10030', 'n': 49}, {'ZIP': '10031', 'n': 56}, {'ZIP': '10032', 'n': 56}, {'ZIP': '10033', 'n': 28}, {'ZIP': '10034', 'n': 12}, {'ZIP': '10035', 'n': 38}, {'ZIP': '10037', 'n': 75}, {'ZIP': '10039', 'n': 52}, {'ZIP': '10040', 'n': 14}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10451', 'n': 163}, {'ZIP': '10452', 'n': 191}, {'ZIP': '10453', 'n': 86}, {'ZIP': '10454', 'n': 100}, {'ZIP': '10455', 'n': 129}, {'ZIP': '10456', 'n': 171}, {'ZIP': '10457', 'n': 96}, {'ZIP': '10458', 'n': 28}, {'ZIP': '10459', 'n': 87}, {'ZIP': '10460', 'n': 28}, {'ZIP': '10462', 'n': 14}, {'ZIP': '10463', 'n': 12}, {'ZIP': '10465', 'n': 9}, {'ZIP': '10466', 'n': 12}, {'ZIP': '10467', 'n': 20}, {'ZIP': '10468', 'n': 41}, {'ZIP': '10469', 'n': 17}, {'ZIP': '10470', 'n': 12}, {'ZIP': '10472', 'n': 17}, {'ZIP': '10473', 'n': 33}, {'ZIP': '10474', 'n': 21}, {'ZIP': '10475', 'n': 12}, {'ZIP': '11206', 'n': 5}, {'ZIP': '11212', 'n': 12}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11417', 'n': 8}]"
zzz-227@627-s9q-g49,"[9,6,12,17,9,7,7,15,16,14,15,13,16,15,4,13,7,7,6,9,9,9,11,13,6,12,20,11,12,16,10]","[{'ZIP': '11226', 'n': 8}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11423', 'n': 13}, {'ZIP': '11427', 'n': 8}, {'ZIP': '11432', 'n': 31}]"
228-222@627-s6m-dn5,"[11,10,15,16,10,12,13,13,10,8,12,8,10,17,13,8,10,7,4,5,4,13,8,9,6,3,3,9,13,9,7]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 12}, {'ZIP': '10040', 'n': 16}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10460', 'n': 5}, {'ZIP': '10463', 'n': 8}, {'ZIP': '10468', 'n': 8}]"
zzw-22w@627-s8r-fvf,"[35,25,59,45,38,65,55,50,51,48,62,61,59,36,57,13,33,75,66,57,57,51,60,39,26,54,70,80,83,81,27]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10017', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10023', 'n': 12}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10028', 'n': 18}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10128', 'n': 12}, {'ZIP': '10306', 'n': 16}, {'ZIP': '10308', 'n': 12}, {'ZIP': '10309', 'n': 8}, {'ZIP': '10312', 'n': 20}, {'ZIP': '10465', 'n': 8}, {'ZIP': '11101', 'n': 12}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11211', 'n': 6}, {'ZIP': '11215', 'n': 8}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11225', 'n': 8}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11356', 'n': 5}, {'ZIP': '11357', 'n': 15}, {'ZIP': '11361', 'n': 8}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11369', 'n': 12}, {'ZIP': '11373', 'n': 12}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11375', 'n': 8}, {'ZIP': '11379', 'n': 8}, {'ZIP': '11414', 'n': 8}]"
zzw-224@627-s4m-5zz,"[8,11,20,30,15,12,8,10,3,12,11,13,10,8,8,3,5,10,9,8,15,8,6,7,6,3,4,17,11,9,16]","[{'ZIP': '10024', 'n': 16}, {'ZIP': '10025', 'n': 54}, {'ZIP': '10027', 'n': 16}, {'ZIP': '10031', 'n': 12}]"
zzy-222@627-s86-6ff,"[1,14,3,17,22,17,9,10,8,9,13,23,23,19,14,9,6,13,13,30,16,17,12,16,0,21,19,11,12,8,8]","[{'ZIP': '11203', 'n': 12}, {'ZIP': '11206', 'n': 10}, {'ZIP': '11207', 'n': 67}, {'ZIP': '11208', 'n': 54}, {'ZIP': '11212', 'n': 18}, {'ZIP': '11213', 'n': 12}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11221', 'n': 10}, {'ZIP': '11223', 'n': 12}, {'ZIP': '11225', 'n': 5}, {'ZIP': '11229', 'n': 12}, {'ZIP': '11233', 'n': 12}, {'ZIP': '11234', 'n': 12}, {'ZIP': '11235', 'n': 24}, {'ZIP': '11236', 'n': 16}, {'ZIP': '11239', 'n': 10}, {'ZIP': '11414', 'n': 25}, {'ZIP': '11416', 'n': 19}, {'ZIP': '11417', 'n': 27}, {'ZIP': '11418', 'n': 5}, {'ZIP': '11419', 'n': 8}, {'ZIP': '11420', 'n': 8}, {'ZIP': '11421', 'n': 8}, {'ZIP': '11692', 'n': 8}, {'ZIP': '11694', 'n': 8}]"
226-222@627-s8k-vmk,"[8,18,10,3,12,5,8,8,5,7,13,4,5,6,15,10,5,6,8,5,5,5,5,9,6,4,7,8,14,11,10]","[{'ZIP': '10002', 'n': 54}, {'ZIP': '10009', 'n': 8}, {'ZIP': '11201', 'n': 9}, {'ZIP': '11231', 'n': 5}]"
zzz-222@627-s99-2kz,"[2,10,7,5,4,3,5,5,4,4,8,3,4,6,9,3,3,3,2,3,7,5,8,3,4,5,6,6,2,6,3]","[{'ZIP': '11101', 'n': 10}, {'ZIP': '11109', 'n': 6}, {'ZIP': '11354', 'n': 21}, {'ZIP': '11355', 'n': 34}]"
zzw-222@627-s6m-kj9,"[14,11,10,10,6,5,8,6,7,10,6,10,5,6,9,11,8,13,6,4,10,6,6,12,4,7,8,2,10,10,7]","[{'ZIP': '10033', 'n': 14}, {'ZIP': '10040', 'n': 18}, {'ZIP': '10451', 'n': 6}, {'ZIP': '10456', 'n': 6}, {'ZIP': '10457', 'n': 5}, {'ZIP': '10458', 'n': 5}]"
233-222@627-s8r-mx5,"[8,14,9,9,1,4,10,10,9,7,12,6,4,17,12,6,10,17,1,2,6,12,11,7,1,1,5,9,8,10,12]","[{'ZIP': '10021', 'n': 22}, {'ZIP': '10065', 'n': 9}, {'ZIP': '10075', 'n': 17}, {'ZIP': '11103', 'n': 8}]"
22n-223@627-wc7-s3q,"[15,9,18,16,13,9,18,18,23,14,20,9,13,12,12,13,13,22,17,16,10,10,11,12,8,12,8,31,15,22,8]","[{'ZIP': '10002', 'n': 20}, {'ZIP': '10003', 'n': 6}, {'ZIP': '10009', 'n': 13}, {'ZIP': '10451', 'n': 6}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10455', 'n': 6}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10465', 'n': 8}, {'ZIP': '11204', 'n': 17}, {'ZIP': '11206', 'n': 17}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11214', 'n': 16}, {'ZIP': '11217', 'n': 9}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11219', 'n': 13}, {'ZIP': '11220', 'n': 5}, {'ZIP': '11221', 'n': 16}, {'ZIP': '11223', 'n': 13}, {'ZIP': '11230', 'n': 9}, {'ZIP': '11231', 'n': 5}, {'ZIP': '11232', 'n': 5}, {'ZIP': '11237', 'n': 8}, {'ZIP': '11385', 'n': 10}]"
222-224@627-s6d-xh5,"[7,4,5,7,6,5,5,3,7,3,8,2,1,3,6,6,2,9,9,3,5,5,5,3,0,3,1,5,8,7,3]","[{'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 20}, {'ZIP': '10463', 'n': 8}, {'ZIP': '11416', 'n': 8}]"
222-22b@627-s8r-y35,"[19,15,26,27,21,24,27,22,21,30,18,21,18,23,20,15,18,25,21,21,24,29,21,23,17,20,18,24,32,32,25]","[{'ZIP': '10019', 'n': 24}, {'ZIP': '10023', 'n': 20}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 12}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10457', 'n': 9}, {'ZIP': '10458', 'n': 12}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10468', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11420', 'n': 12}]"
229-223@627-s4m-fj9,"[21,18,19,27,18,13,13,12,9,14,23,11,7,11,13,20,5,15,10,10,10,13,11,14,13,7,18,19,21,18,12]","[{'ZIP': '10025', 'n': 36}, {'ZIP': '10304', 'n': 6}, {'ZIP': '10467', 'n': 8}]"
23k-223@627-s4m-vmk,"[12,10,8,9,5,4,6,12,11,7,13,7,9,7,13,14,4,13,4,4,2,16,10,6,1,4,4,3,10,5,7]","[{'ZIP': '10010', 'n': 5}, {'ZIP': '10011', 'n': 5}, {'ZIP': '10028', 'n': 28}, {'ZIP': '10075', 'n': 14}]"
224-222@627-s6d-6x5,"[5,1,10,6,5,3,5,2,4,7,5,2,3,3,5,1,3,7,6,7,4,6,8,9,1,2,4,3,4,5,10]","[{'ZIP': '10031', 'n': 21}, {'ZIP': '10032', 'n': 45}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10462', 'n': 8}]"
2j3-222@627-s4v-ndv,"[10,6,7,4,4,10,2,6,7,15,12,5,8,4,5,11,2,6,9,8,5,5,6,4,6,2,5,10,7,9,9]","[{'ZIP': '10029', 'n': 18}, {'ZIP': '10035', 'n': 41}, {'ZIP': '10037', 'n': 16}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10473', 'n': 8}]"
22m-222@627-s8q-vcq,"[13,8,17,9,22,32,17,12,16,23,49,58,54,7,21,6,6,17,33,27,20,26,48,27,27,38,40,37,32,44,15]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10017', 'n': 12}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10021', 'n': 9}, {'ZIP': '10022', 'n': 16}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11201', 'n': 9}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11214', 'n': 13}, {'ZIP': '11217', 'n': 5}, {'ZIP': '11223', 'n': 13}, {'ZIP': '11224', 'n': 16}, {'ZIP': '11229', 'n': 8}, {'ZIP': '11235', 'n': 16}, {'ZIP': '11372', 'n': 6}, {'ZIP': '11373', 'n': 18}, {'ZIP': '11374', 'n': 8}, {'ZIP': '11375', 'n': 12}, {'ZIP': '11377', 'n': 14}, {'ZIP': '11378', 'n': 8}, {'ZIP': '11418', 'n': 8}]"
zzw-222@627-s4v-bkz,"[3,6,5,5,4,1,5,5,9,5,5,0,1,4,2,3,1,5,1,2,3,2,6,6,2,3,2,7,7,3,1]","[{'ZIP': '10026', 'n': 10}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10456', 'n': 6}, {'ZIP': '10459', 'n': 6}, {'ZIP': '10472', 'n': 6}]"
zzz-222@627-wh3-d5f,"[947,649,859,763,815,830,806,721,823,902,954,1210,1220,968,1151,1358,1334,1503,1486,1380,1361,1328,1339,1128,1212,1395,1357,1390,1449,1498,1399]","[{'ZIP': '10001', 'n': 12}, {'ZIP': '10002', 'n': 16}, {'ZIP': '10003', 'n': 10}, {'ZIP': '10004', 'n': 10}, {'ZIP': '10005', 'n': 14}, {'ZIP': '10007', 'n': 16}, {'ZIP': '10009', 'n': 15}, {'ZIP': '10010', 'n': 18}, {'ZIP': '10011', 'n': 22}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10013', 'n': 20}, {'ZIP': '10014', 'n': 18}, {'ZIP': '10016', 'n': 6}, {'ZIP': '10017', 'n': 10}, {'ZIP': '10019', 'n': 12}, {'ZIP': '10021', 'n': 18}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10023', 'n': 10}, {'ZIP': '10024', 'n': 12}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10035', 'n': 6}, {'ZIP': '10038', 'n': 18}, {'ZIP': '10065', 'n': 18}, {'ZIP': '10069', 'n': 10}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10301', 'n': 29}, {'ZIP': '10302', 'n': 12}, {'ZIP': '10303', 'n': 17}, {'ZIP': '10304', 'n': 19}, {'ZIP': '10305', 'n': 28}, {'ZIP': '10306', 'n': 49}, {'ZIP': '10308', 'n': 16}, {'ZIP': '10309', 'n': 13}, {'ZIP': '10310', 'n': 25}, {'ZIP': '10312', 'n': 47}, {'ZIP': '10314', 'n': 45}, {'ZIP': '10452', 'n': 5}, {'ZIP': '10454', 'n': 24}, {'ZIP': '10456', 'n': 17}, {'ZIP': '10459', 'n': 12}, {'ZIP': '10460', 'n': 5}, {'ZIP': '10462', 'n': 5}, {'ZIP': '10466', 'n': 9}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11201', 'n': 85}, {'ZIP': '11203', 'n': 118}, {'ZIP': '11204', 'n': 59}, {'ZIP': '11205', 'n': 92}, {'ZIP': '11206', 'n': 120}, {'ZIP': '11207', 'n': 66}, {'ZIP': '11208', 'n': 20}, {'ZIP': '11209', 'n': 455}, {'ZIP': '11210', 'n': 91}, {'ZIP': '11211', 'n': 16}, {'ZIP': '11212', 'n': 48}, {'ZIP': '11213', 'n': 212}, {'ZIP': '11214', 'n': 93}, {'ZIP': '11215', 'n': 1017}, {'ZIP': '11216', 'n': 173}, {'ZIP': '11217', 'n': 284}, {'ZIP': '11218', 'n': 656}, {'ZIP': '11219', 'n': 84}, {'ZIP': '11220', 'n': 443}, {'ZIP': '11221', 'n': 53}, {'ZIP': '11222', 'n': 13}, {'ZIP': '11223', 'n': 92}, {'ZIP': '11224', 'n': 30}, {'ZIP': '11225', 'n': 487}, {'ZIP': '11226', 'n': 533}, {'ZIP': '11228', 'n': 58}, {'ZIP': '11229', 'n': 81}, {'ZIP': '11230', 'n': 156}, {'ZIP': '11231', 'n': 92}, {'ZIP': '11232', 'n': 211}, {'ZIP': '11233', 'n': 48}, {'ZIP': '11234', 'n': 71}, {'ZIP': '11235', 'n': 112}, {'ZIP': '11236', 'n': 60}, {'ZIP': '11237', 'n': 36}, {'ZIP': '11238', 'n': 568}, {'ZIP': '11239', 'n': 8}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11355', 'n': 6}, {'ZIP': '11357', 'n': 12}, {'ZIP': '11365', 'n': 8}, {'ZIP': '11367', 'n': 6}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11372', 'n': 20}, {'ZIP': '11373', 'n': 12}, {'ZIP': '11374', 'n': 8}, {'ZIP': '11375', 'n': 14}, {'ZIP': '11379', 'n': 23}, {'ZIP': '11385', 'n': 27}, {'ZIP': '11413', 'n': 12}, {'ZIP': '11414', 'n': 5}, {'ZIP': '11418', 'n': 12}, {'ZIP': '11420', 'n': 12}, {'ZIP': '11421', 'n': 16}, {'ZIP': '11429', 'n': 8}, {'ZIP': '11432', 'n': 8}, {'ZIP': '11433', 'n': 12}, {'ZIP': '11434', 'n': 12}, {'ZIP': '11435', 'n': 8}, {'ZIP': '11691', 'n': 8}]"
zzz-222@627-wd9-wc5,"[6,14,11,10,14,5,12,13,9,7,16,14,6,9,19,8,10,9,11,9,6,8,6,7,24,7,4,7,9,8,13]","[{'ZIP': '10305', 'n': 8}, {'ZIP': '10308', 'n': 8}, {'ZIP': '11204', 'n': 10}, {'ZIP': '11214', 'n': 9}, {'ZIP': '11220', 'n': 9}, {'ZIP': '11223', 'n': 26}, {'ZIP': '11235', 'n': 12}]"
22d-222@627-wc7-45f,"[3,9,4,5,3,5,5,5,7,7,6,3,2,7,6,5,6,9,5,8,1,7,2,2,4,4,8,7,6,7,3]","[{'ZIP': '10005', 'n': 5}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10019', 'n': 9}, {'ZIP': '10036', 'n': 9}, {'ZIP': '10038', 'n': 5}, {'ZIP': '11212', 'n': 8}, {'ZIP': '11229', 'n': 5}, {'ZIP': '11418', 'n': 5}, {'ZIP': '11421', 'n': 5}]"
zzz-222@627-s6c-9j9,"[9,8,4,3,9,1,1,4,5,8,8,4,2,4,5,4,3,5,5,2,3,7,2,6,7,10,1,11,5,4,4]","[{'ZIP': '10454', 'n': 9}, {'ZIP': '10455', 'n': 28}, {'ZIP': '10459', 'n': 9}]"
zzy-223@627-s5x-8sq,"[30,23,23,16,22,18,21,16,29,24,25,27,23,21,37,25,22,35,22,23,14,15,38,16,16,16,17,23,27,18,24]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10034', 'n': 64}, {'ZIP': '10040', 'n': 35}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10457', 'n': 20}, {'ZIP': '10458', 'n': 16}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10461', 'n': 8}, {'ZIP': '10463', 'n': 10}, {'ZIP': '10468', 'n': 14}]"
zzw-226@627-wc2-59f,"[7,6,12,3,6,8,11,7,7,13,12,4,3,6,9,9,5,7,4,1,7,6,8,9,5,5,9,10,14,12,9]","[{'ZIP': '10004', 'n': 20}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10280', 'n': 20}, {'ZIP': '10312', 'n': 5}, {'ZIP': '11225', 'n': 5}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11412', 'n': 5}]"
zzy-222@627-s6f-psq,"[9,11,10,8,2,5,5,9,7,8,7,6,0,7,1,7,0,7,6,3,7,3,1,5,1,4,1,4,2,5,3]","[{'ZIP': '10451', 'n': 10}, {'ZIP': '10452', 'n': 6}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10459', 'n': 8}]"
zzw-223@627-s8j-h89,"[8,10,5,7,2,5,9,11,4,3,8,4,13,8,7,5,4,8,8,6,4,8,6,6,0,5,4,5,12,8,5]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10003', 'n': 9}, {'ZIP': '10009', 'n': 17}, {'ZIP': '10010', 'n': 8}, {'ZIP': '11104', 'n': 6}, {'ZIP': '11377', 'n': 6}]"
22n-224@627-s4r-mc5,"[5,5,6,13,4,5,1,8,4,8,12,4,1,5,5,1,4,5,3,3,6,8,3,5,0,3,3,5,3,4,5]","[{'ZIP': '10013', 'n': 8}, {'ZIP': '10023', 'n': 14}, {'ZIP': '10024', 'n': 14}]"
zzz-222@627-s6c-gp9,"[16,18,21,24,14,7,9,26,18,25,14,14,17,22,33,30,14,20,27,18,21,13,19,18,7,9,20,12,18,22,22]","[{'ZIP': '10034', 'n': 8}, {'ZIP': '10040', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10459', 'n': 40}, {'ZIP': '10472', 'n': 12}, {'ZIP': '10473', 'n': 16}, {'ZIP': '10474', 'n': 27}]"
22h-222@627-s5x-94v,"[5,4,4,2,4,8,4,5,4,3,3,4,6,8,8,4,1,2,13,7,4,7,4,2,7,7,5,10,11,6,5]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10034', 'n': 10}, {'ZIP': '10040', 'n': 14}]"
229-222@627-s4n-vvf,"[17,13,15,20,16,11,14,20,6,15,12,17,12,15,19,6,9,12,14,9,7,11,13,10,10,12,15,13,16,12,16]","[{'ZIP': '10028', 'n': 17}, {'ZIP': '10075', 'n': 9}, {'ZIP': '10128', 'n': 61}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 16}]"
