placekey,visits_by_day,visitor_home_aggregation
zzw-222@627-s4r-t9z,"[2,3,7,8,7,3,0,7,4,4,8,6,3,10,3,4,4,6,8,8,4,7,6,8,6,6,7,9,5,6]","[{'ZIP': '10023', 'n': 15}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10069', 'n': 10}]"
229-225@627-wc7-sh5,"[11,9,16,8,7,3,3,12,15,8,12,4,4,9,10,7,5,6,7,3,6,7,8,8,9,9,7,10,5,9]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10012', 'n': 8}, {'ZIP': '11226', 'n': 6}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11378', 'n': 8}, {'ZIP': '11416', 'n': 5}, {'ZIP': '11418', 'n': 5}, {'ZIP': '11419', 'n': 5}]"
223-222@627-s4v-dy9,"[24,24,26,24,17,6,8,29,31,49,24,12,14,27,19,20,27,26,19,12,23,32,36,35,34,10,10,23,26,23]","[{'ZIP': '10026', 'n': 12}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10029', 'n': 70}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10035', 'n': 27}, {'ZIP': '10037', 'n': 12}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10128', 'n': 12}, {'ZIP': '10314', 'n': 8}, {'ZIP': '10452', 'n': 16}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10462', 'n': 6}, {'ZIP': '10466', 'n': 10}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10473', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11207', 'n': 10}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11214', 'n': 5}, {'ZIP': '11416', 'n': 8}, {'ZIP': '11419', 'n': 8}]"
zzy-222@627-s92-2hq,"[7,4,4,2,6,2,6,6,4,7,8,1,6,6,1,6,2,2,6,3,6,4,8,7,1,2,1,2,6,0]","[{'ZIP': '11203', 'n': 8}, {'ZIP': '11212', 'n': 8}, {'ZIP': '11213', 'n': 13}, {'ZIP': '11216', 'n': 22}]"
zzw-224@627-s8q-zs5,"[11,7,12,11,8,5,5,3,10,17,11,4,4,16,10,14,20,11,1,1,13,18,8,11,9,8,5,11,12,5]","[{'ZIP': '10016', 'n': 13}, {'ZIP': '10017', 'n': 22}, {'ZIP': '10022', 'n': 5}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10451', 'n': 8}, {'ZIP': '11365', 'n': 9}, {'ZIP': '11367', 'n': 9}]"
226-225@627-s8j-nwk,"[10,11,8,10,6,4,1,5,7,16,12,4,5,12,13,15,14,6,4,5,7,11,10,12,7,7,5,9,11,10]","[{'ZIP': '10017', 'n': 8}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10040', 'n': 8}, {'ZIP': '10306', 'n': 7}, {'ZIP': '10308', 'n': 7}, {'ZIP': '11216', 'n': 6}, {'ZIP': '11385', 'n': 8}]"
zzy-222@627-vvj-xwk,"[20,8,11,7,10,26,5,19,22,24,16,24,23,17,15,43,20,20,21,16,15,12,11,19,24,13,18,10,20,17]","[{'ZIP': '10301', 'n': 49}, {'ZIP': '10302', 'n': 12}, {'ZIP': '10303', 'n': 8}, {'ZIP': '10304', 'n': 86}, {'ZIP': '10305', 'n': 80}, {'ZIP': '10306', 'n': 51}, {'ZIP': '10307', 'n': 8}, {'ZIP': '10308', 'n': 21}, {'ZIP': '10309', 'n': 14}, {'ZIP': '10310', 'n': 9}, {'ZIP': '10312', 'n': 32}, {'ZIP': '10314', 'n': 71}, {'ZIP': '11694', 'n': 5}]"
22t-222@627-s4m-d7q,"[6,7,4,7,9,9,6,14,10,8,9,12,5,3,5,7,2,13,4,9,6,7,8,8,9,11,10,5,2,4]","[{'ZIP': '10021', 'n': 6}, {'ZIP': '10025', 'n': 36}, {'ZIP': '10026', 'n': 16}, {'ZIP': '10027', 'n': 16}, {'ZIP': '10065', 'n': 6}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10466', 'n': 7}]"
zzw-224@627-s4r-t7q,"[6,7,4,4,5,2,9,12,6,16,12,7,7,2,10,7,11,11,10,7,9,13,8,10,11,11,3,5,11,7]","[{'ZIP': '10023', 'n': 15}, {'ZIP': '11215', 'n': 5}, {'ZIP': '11218', 'n': 5}, {'ZIP': '11225', 'n': 5}, {'ZIP': '11226', 'n': 5}, {'ZIP': '11238', 'n': 5}]"
22d-222@627-s8j-28v,"[20,20,27,21,22,9,21,15,23,21,32,13,18,19,19,20,20,16,12,21,24,19,18,23,22,17,25,22,23,24]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10009', 'n': 49}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10028', 'n': 6}, {'ZIP': '10075', 'n': 6}, {'ZIP': '10312', 'n': 5}, {'ZIP': '10473', 'n': 5}, {'ZIP': '11234', 'n': 12}, {'ZIP': '11372', 'n': 10}, {'ZIP': '11373', 'n': 6}, {'ZIP': '11377', 'n': 10}]"
zzy-222@627-vsx-r49,"[29,31,37,63,36,38,24,19,29,36,31,53,39,23,16,34,43,47,59,22,5,30,30,43,39,46,27,23,20,22]","[{'ZIP': '10301', 'n': 17}, {'ZIP': '10302', 'n': 11}, {'ZIP': '10303', 'n': 26}, {'ZIP': '10304', 'n': 21}, {'ZIP': '10305', 'n': 17}, {'ZIP': '10306', 'n': 105}, {'ZIP': '10307', 'n': 30}, {'ZIP': '10308', 'n': 130}, {'ZIP': '10309', 'n': 124}, {'ZIP': '10310', 'n': 8}, {'ZIP': '10312', 'n': 281}, {'ZIP': '10314', 'n': 66}]"
22r-222@627-s4v-w6k,"[10,6,9,5,11,12,6,5,7,8,8,9,12,10,7,11,6,6,8,7,5,10,5,5,15,5,4,7,3,9]","[{'ZIP': '10029', 'n': 27}, {'ZIP': '10035', 'n': 32}]"
zzw-223@627-s6m-vxq,"[10,7,13,10,8,13,12,6,7,11,11,8,5,12,7,14,17,12,10,4,11,12,11,5,13,7,11,11,5,7]","[{'ZIP': '10034', 'n': 22}, {'ZIP': '10040', 'n': 35}, {'ZIP': '10467', 'n': 5}]"
224-223@627-s8n-zcq,"[22,16,24,8,13,16,18,14,12,10,15,22,10,23,17,12,16,12,9,14,14,11,13,9,9,12,9,13,5,10]","[{'ZIP': '10044', 'n': 37}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11368', 'n': 10}, {'ZIP': '11373', 'n': 6}, {'ZIP': '11377', 'n': 12}]"
zzy-222@627-wg4-cqz,"[10,10,6,7,8,9,6,5,6,5,9,4,4,8,7,9,7,7,10,8,4,7,3,2,10,4,3,4,13,7]","[{'ZIP': '11203', 'n': 20}, {'ZIP': '11210', 'n': 50}, {'ZIP': '11226', 'n': 30}, {'ZIP': '11236', 'n': 18}, {'ZIP': '11372', 'n': 8}]"
zzw-222@627-s6g-v9f,"[11,12,8,17,7,4,3,10,11,18,9,11,3,11,14,11,11,10,4,1,11,11,12,12,8,8,1,6,6,9]","[{'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10037', 'n': 5}, {'ZIP': '10039', 'n': 14}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 12}, {'ZIP': '10459', 'n': 9}, {'ZIP': '10474', 'n': 5}]"
zzw-222@627-s8j-rzf,"[28,11,10,13,9,5,5,20,19,18,18,3,8,19,11,16,20,18,8,8,19,20,17,13,17,7,13,22,11,10]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10003', 'n': 12}, {'ZIP': '10009', 'n': 10}, {'ZIP': '10010', 'n': 19}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10016', 'n': 11}, {'ZIP': '11209', 'n': 6}]"
zzw-22b@627-s8r-28v,"[24,18,19,22,3,10,4,21,32,35,33,3,6,23,35,23,29,23,8,8,34,47,47,37,44,19,7,29,41,38]","[{'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11230', 'n': 8}]"
zzz-222@627-sb6-p5f,"[58,51,36,47,63,55,52,61,83,42,71,64,45,71,50,40,66,40,45,41,37,46,56,41,54,57,43,52,33,28]","[{'ZIP': '10024', 'n': 8}, {'ZIP': '11101', 'n': 12}, {'ZIP': '11102', 'n': 8}, {'ZIP': '11103', 'n': 12}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11106', 'n': 16}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11228', 'n': 5}, {'ZIP': '11368', 'n': 62}, {'ZIP': '11369', 'n': 21}, {'ZIP': '11370', 'n': 72}, {'ZIP': '11372', 'n': 337}, {'ZIP': '11373', 'n': 47}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11377', 'n': 85}, {'ZIP': '11378', 'n': 12}, {'ZIP': '11418', 'n': 8}]"
zzw-223@627-wbt-qvf,"[7,10,6,9,9,7,11,12,10,17,6,9,8,13,8,9,10,12,7,4,2,8,14,12,12,9,4,6,10,13]","[{'ZIP': '10001', 'n': 35}, {'ZIP': '10011', 'n': 12}, {'ZIP': '10018', 'n': 8}, {'ZIP': '10306', 'n': 5}, {'ZIP': '10454', 'n': 8}, {'ZIP': '11426', 'n': 6}]"
zzz-223@627-wf7-s5z,"[78,103,120,111,131,100,112,113,116,132,124,125,118,117,90,94,119,136,124,108,34,15,18,16,13,12,17,10,177,160]","[{'ZIP': '10007', 'n': 9}, {'ZIP': '10013', 'n': 9}, {'ZIP': '10301', 'n': 159}, {'ZIP': '10302', 'n': 13}, {'ZIP': '10303', 'n': 22}, {'ZIP': '10304', 'n': 259}, {'ZIP': '10305', 'n': 149}, {'ZIP': '10306', 'n': 130}, {'ZIP': '10308', 'n': 8}, {'ZIP': '10309', 'n': 12}, {'ZIP': '10310', 'n': 130}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10314', 'n': 59}, {'ZIP': '11218', 'n': 8}]"
zzw-228@627-wc9-n5z,"[11,10,20,14,14,25,26,19,12,14,16,18,18,22,15,16,10,13,17,14,17,23,19,12,19,20,21,14,21,24]","[{'ZIP': '10002', 'n': 108}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10038', 'n': 41}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10472', 'n': 6}, {'ZIP': '11214', 'n': 6}, {'ZIP': '11223', 'n': 6}, {'ZIP': '11228', 'n': 6}, {'ZIP': '11229', 'n': 8}, {'ZIP': '11354', 'n': 9}, {'ZIP': '11357', 'n': 9}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11385', 'n': 8}]"
223-222@627-s4n-5mk,"[4,4,8,3,7,2,4,4,3,11,9,10,11,7,3,14,11,11,4,8,3,9,5,14,17,14,14,1,6,11]","[{'ZIP': '10021', 'n': 24}, {'ZIP': '10028', 'n': 16}, {'ZIP': '10075', 'n': 28}, {'ZIP': '10128', 'n': 8}, {'ZIP': '11210', 'n': 5}, {'ZIP': '11229', 'n': 5}, {'ZIP': '11230', 'n': 5}]"
zzy-222@627-s7z-dsq,"[6,7,3,9,6,4,4,6,4,4,7,3,4,3,6,5,1,7,4,2,5,10,3,7,6,6,6,3,13,12]","[{'ZIP': '11208', 'n': 14}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11233', 'n': 12}]"
222-222@627-wc7-5fz,"[0,4,5,3,5,5,5,0,3,2,3,13,0,3,0,3,3,2,4,6,5,1,3,3,4,7,11,1,3,1]","[{'ZIP': '10010', 'n': 9}, {'ZIP': '10012', 'n': 5}, {'ZIP': '10013', 'n': 9}, {'ZIP': '10016', 'n': 9}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11365', 'n': 8}, {'ZIP': '11366', 'n': 8}]"
22j-222@627-s5x-b6k,"[12,8,9,12,12,12,10,10,12,3,13,13,6,12,13,9,9,7,12,8,6,10,8,5,19,15,13,17,7,11]","[{'ZIP': '10034', 'n': 43}, {'ZIP': '10040', 'n': 15}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10468', 'n': 8}]"
22g-222@627-wbz-w8v,"[29,31,29,22,13,9,6,37,32,25,32,17,7,24,27,18,24,22,9,13,17,25,26,30,35,18,5,18,29,27]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10004', 'n': 8}, {'ZIP': '10005', 'n': 12}, {'ZIP': '10007', 'n': 16}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10038', 'n': 16}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10459', 'n': 8}, {'ZIP': '11204', 'n': 6}, {'ZIP': '11207', 'n': 12}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11220', 'n': 7}, {'ZIP': '11232', 'n': 11}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11692', 'n': 8}]"
233-222@627-wc7-6hq,"[7,3,0,3,1,3,3,2,5,3,4,3,0,4,1,1,3,3,3,4,0,1,2,1,2,2,2,5,1,2]","[{'ZIP': '10002', 'n': 11}, {'ZIP': '10038', 'n': 11}, {'ZIP': '11204', 'n': 5}, {'ZIP': '11206', 'n': 6}]"
zzw-222@627-s6h-7kf,"[10,8,12,10,7,7,4,11,6,6,7,6,7,6,9,12,6,8,11,6,8,12,11,2,13,10,9,8,4,4]","[{'ZIP': '10457', 'n': 35}, {'ZIP': '10458', 'n': 31}]"
zzz-222@627-s8q-bff,"[13,21,22,23,16,15,16,13,16,7,20,11,11,19,18,8,14,8,12,19,12,8,16,4,20,19,12,11,10,14]","[{'ZIP': '10457', 'n': 5}, {'ZIP': '10460', 'n': 5}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11104', 'n': 49}, {'ZIP': '11357', 'n': 12}, {'ZIP': '11358', 'n': 8}, {'ZIP': '11360', 'n': 8}, {'ZIP': '11368', 'n': 18}, {'ZIP': '11369', 'n': 8}, {'ZIP': '11372', 'n': 24}, {'ZIP': '11373', 'n': 24}, {'ZIP': '11377', 'n': 77}, {'ZIP': '11378', 'n': 16}, {'ZIP': '11379', 'n': 9}, {'ZIP': '11385', 'n': 17}]"
zzw-224@627-s93-py9,"[3,5,6,9,10,5,11,7,4,10,6,13,13,9,2,5,4,8,9,6,4,4,9,8,15,14,8,14,5,8]","[{'ZIP': '11237', 'n': 24}, {'ZIP': '11373', 'n': 5}, {'ZIP': '11377', 'n': 5}, {'ZIP': '11385', 'n': 18}]"
zzw-222@627-wbn-guk,"[5,6,8,13,23,9,11,2,8,13,11,9,18,10,4,9,9,9,12,3,10,3,7,7,21,16,17,15,5,7]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11222', 'n': 9}]"
22y-222@627-s4m-47q,"[9,7,3,6,5,4,9,10,5,9,4,8,3,14,5,2,10,8,10,3,8,7,9,7,8,2,4,7,7,7]","[{'ZIP': '10025', 'n': 27}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10031', 'n': 12}, {'ZIP': '10455', 'n': 8}, {'ZIP': '11418', 'n': 5}]"
22r-222@627-s4t-575,"[10,9,12,15,6,26,7,8,7,9,11,8,4,33,25,8,7,7,5,12,13,62,14,19,17,4,9,7,18,6]","[{'ZIP': '10024', 'n': 9}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 20}, {'ZIP': '10031', 'n': 37}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10468', 'n': 8}]"
zzw-22p@627-wbv-k9f,"[15,11,25,25,17,14,7,11,11,19,22,17,8,16,9,13,15,10,11,11,10,9,10,10,23,11,2,16,20,19]","[{'ZIP': '10019', 'n': 8}, {'ZIP': '10036', 'n': 12}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10462', 'n': 12}]"
zzy-22d@627-s8r-dd9,"[11,6,9,12,4,10,12,17,13,14,6,17,10,17,8,7,11,10,8,16,11,9,12,5,8,12,9,9,7,8]","[{'ZIP': '10007', 'n': 9}, {'ZIP': '10013', 'n': 9}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '11101', 'n': 12}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11370', 'n': 8}, {'ZIP': '11372', 'n': 8}]"
22h-222@627-s4t-6c5,"[2,2,0,2,2,0,2,2,2,3,3,4,3,1,3,4,0,2,2,2,0,3,2,0,1,2,4,2,1,1]","[{'ZIP': '10031', 'n': 27}, {'ZIP': '10032', 'n': 11}, {'ZIP': '10035', 'n': 7}, {'ZIP': '10037', 'n': 7}, {'ZIP': '10454', 'n': 8}]"
228-222@627-s8n-7dv,"[3,9,2,3,2,5,3,7,8,10,8,5,6,9,8,3,12,6,4,4,11,4,4,10,5,5,1,10,4,2]","[{'ZIP': '10021', 'n': 8}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10065', 'n': 16}]"
227-222@627-wbt-sbk,"[7,7,6,4,7,5,6,10,6,6,14,4,1,10,8,10,13,11,8,1,6,15,9,11,15,10,5,1,9,14]","[{'ZIP': '10001', 'n': 12}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10461', 'n': 7}, {'ZIP': '10462', 'n': 7}, {'ZIP': '11377', 'n': 8}]"
zzw-222@627-s4v-rc5,"[14,11,20,18,11,18,10,14,13,12,20,19,11,12,12,12,16,11,14,14,14,13,19,19,15,16,8,12,18,12]","[{'ZIP': '10027', 'n': 12}, {'ZIP': '10029', 'n': 34}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10035', 'n': 32}, {'ZIP': '10037', 'n': 12}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 8}]"
zzy-223@627-s8r-qpv,"[7,6,5,5,2,1,5,7,3,7,6,2,6,5,3,5,8,4,1,4,10,11,12,9,6,5,5,4,5,9]","[{'ZIP': '10022', 'n': 9}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10469', 'n': 8}, {'ZIP': '11372', 'n': 8}]"
229-222@627-s4v-kpv,"[15,9,10,13,4,11,4,8,9,7,10,9,11,5,13,15,7,9,11,11,6,9,15,13,10,8,13,9,12,9]","[{'ZIP': '10002', 'n': 5}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10029', 'n': 9}, {'ZIP': '10035', 'n': 47}, {'ZIP': '10037', 'n': 10}]"
zzw-227@627-s8r-2kz,"[11,6,5,10,6,3,2,14,15,11,15,6,2,13,11,7,8,9,5,2,10,10,5,9,6,4,1,10,6,13]","[{'ZIP': '10016', 'n': 16}, {'ZIP': '10017', 'n': 12}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11229', 'n': 8}]"
22j-222@627-s4s-n3q,"[11,6,5,10,6,6,6,7,3,8,4,5,3,3,3,5,10,5,6,4,9,9,5,1,8,4,3,7,0,7]","[{'ZIP': '10026', 'n': 15}, {'ZIP': '10027', 'n': 19}, {'ZIP': '10453', 'n': 8}]"
22g-222@627-s4n-zcq,"[6,9,18,14,7,9,9,20,22,18,20,9,6,26,26,21,18,17,6,9,14,19,13,14,23,11,16,22,20,20]","[{'ZIP': '10021', 'n': 7}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10028', 'n': 17}, {'ZIP': '10075', 'n': 15}, {'ZIP': '10128', 'n': 22}]"
zzz-222@627-s4t-9fz,"[35,19,15,59,26,27,21,40,27,29,39,47,20,23,20,26,25,28,27,21,20,23,29,31,42,24,22,31,22,29]","[{'ZIP': '10026', 'n': 26}, {'ZIP': '10027', 'n': 103}, {'ZIP': '10029', 'n': 12}, {'ZIP': '10030', 'n': 47}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10035', 'n': 12}, {'ZIP': '10037', 'n': 46}, {'ZIP': '10039', 'n': 19}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10452', 'n': 12}, {'ZIP': '10453', 'n': 16}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10457', 'n': 24}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10460', 'n': 12}, {'ZIP': '10467', 'n': 8}]"
222-225@627-s8k-3t9,"[1,3,3,4,1,1,0,0,1,2,2,1,1,4,1,2,3,4,3,4,3,6,3,2,2,3,3,1,0,2]","[{'ZIP': '10309', 'n': 7}, {'ZIP': '11369', 'n': 9}, {'ZIP': '11370', 'n': 9}, {'ZIP': '11373', 'n': 8}]"
zzw-222@627-wc3-cqz,"[24,35,26,29,1,8,7,25,31,18,24,7,11,24,28,17,20,21,6,5,18,29,34,26,22,4,3,23,19,25]","[{'ZIP': '10308', 'n': 10}, {'ZIP': '10312', 'n': 6}, {'ZIP': '10314', 'n': 9}, {'ZIP': '10452', 'n': 8}, {'ZIP': '11201', 'n': 35}, {'ZIP': '11205', 'n': 12}, {'ZIP': '11206', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11212', 'n': 20}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11215', 'n': 8}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11231', 'n': 20}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11234', 'n': 5}, {'ZIP': '11236', 'n': 12}, {'ZIP': '11238', 'n': 8}, {'ZIP': '11434', 'n': 9}]"
zzw-222@627-s8g-w49,"[54,36,48,80,112,70,49,68,65,35,62,95,42,51,47,61,48,50,64,57,51,66,62,58,73,92,68,64,29,33]","[{'ZIP': '10010', 'n': 7}, {'ZIP': '10016', 'n': 7}, {'ZIP': '10306', 'n': 9}, {'ZIP': '10457', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11201', 'n': 8}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11205', 'n': 12}, {'ZIP': '11206', 'n': 82}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11208', 'n': 12}, {'ZIP': '11211', 'n': 179}, {'ZIP': '11216', 'n': 16}, {'ZIP': '11221', 'n': 42}, {'ZIP': '11222', 'n': 119}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11236', 'n': 8}, {'ZIP': '11237', 'n': 28}, {'ZIP': '11238', 'n': 12}, {'ZIP': '11354', 'n': 12}, {'ZIP': '11355', 'n': 8}, {'ZIP': '11372', 'n': 12}, {'ZIP': '11373', 'n': 12}, {'ZIP': '11374', 'n': 16}, {'ZIP': '11377', 'n': 12}, {'ZIP': '11378', 'n': 18}, {'ZIP': '11379', 'n': 12}, {'ZIP': '11385', 'n': 41}, {'ZIP': '11416', 'n': 8}]"
zzy-222@627-s4n-7kf,"[166,58,121,95,111,57,53,73,149,70,72,80,55,75,77,80,86,53,80,71,81,80,75,54,73,50,60,66,89,77]","[{'ZIP': '10007', 'n': 12}, {'ZIP': '10013', 'n': 12}, {'ZIP': '10019', 'n': 30}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10023', 'n': 62}, {'ZIP': '10024', 'n': 174}, {'ZIP': '10025', 'n': 40}, {'ZIP': '10026', 'n': 22}, {'ZIP': '10028', 'n': 16}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10040', 'n': 8}, {'ZIP': '10069', 'n': 28}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10128', 'n': 12}, {'ZIP': '10451', 'n': 24}, {'ZIP': '10452', 'n': 20}, {'ZIP': '10453', 'n': 9}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 20}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '10468', 'n': 5}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10471', 'n': 8}, {'ZIP': '11104', 'n': 7}, {'ZIP': '11201', 'n': 5}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11214', 'n': 9}, {'ZIP': '11216', 'n': 6}, {'ZIP': '11218', 'n': 12}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11225', 'n': 8}, {'ZIP': '11226', 'n': 12}, {'ZIP': '11230', 'n': 5}, {'ZIP': '11235', 'n': 12}, {'ZIP': '11238', 'n': 8}, {'ZIP': '11360', 'n': 6}, {'ZIP': '11368', 'n': 16}, {'ZIP': '11370', 'n': 12}, {'ZIP': '11372', 'n': 16}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11375', 'n': 5}, {'ZIP': '11377', 'n': 15}, {'ZIP': '11385', 'n': 8}, {'ZIP': '11417', 'n': 16}, {'ZIP': '11420', 'n': 8}, {'ZIP': '11432', 'n': 5}]"
zzw-222@627-s6m-7h5,"[2,2,3,3,1,6,1,7,0,0,1,0,3,0,3,2,2,1,3,4,0,2,2,2,1,0,3,1,0,1]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 12}, {'ZIP': '10040', 'n': 18}]"
zzz-222@627-tmm-4y9,"[25,8,27,33,32,44,34,26,14,20,18,12,11,15,10,20,11,2,10,12,8,9,18,4,8,20,14,17,6,9]","[{'ZIP': '11219', 'n': 8}, {'ZIP': '11223', 'n': 5}, {'ZIP': '11230', 'n': 9}, {'ZIP': '11414', 'n': 14}, {'ZIP': '11417', 'n': 14}, {'ZIP': '11692', 'n': 21}, {'ZIP': '11693', 'n': 27}, {'ZIP': '11694', 'n': 69}, {'ZIP': '11697', 'n': 8}]"
22c-222@627-s4n-2p9,"[2,4,2,2,4,2,4,6,4,4,0,0,1,3,3,5,3,5,5,4,5,4,7,7,9,7,3,4,5,3]","[{'ZIP': '10021', 'n': 15}, {'ZIP': '10028', 'n': 12}, {'ZIP': '10075', 'n': 19}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10472', 'n': 9}, {'ZIP': '11368', 'n': 8}]"
