placekey,visits_by_day,visitor_home_aggregation
225-223@627-wbz-rzf,"[167,171,230,343,239,199,181,191,155,199,331,209,204,237,232,203,262,298,207,169,245,200,189,241,305,214,176,163,199,221]","[{'ZIP': '10001', 'n': 12}, {'ZIP': '10002', 'n': 60}, {'ZIP': '10003', 'n': 38}, {'ZIP': '10004', 'n': 95}, {'ZIP': '10005', 'n': 127}, {'ZIP': '10006', 'n': 26}, {'ZIP': '10007', 'n': 136}, {'ZIP': '10009', 'n': 20}, {'ZIP': '10010', 'n': 27}, {'ZIP': '10011', 'n': 28}, {'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 26}, {'ZIP': '10014', 'n': 16}, {'ZIP': '10016', 'n': 32}, {'ZIP': '10017', 'n': 12}, {'ZIP': '10019', 'n': 16}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10023', 'n': 7}, {'ZIP': '10024', 'n': 13}, {'ZIP': '10025', 'n': 14}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10028', 'n': 10}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10035', 'n': 12}, {'ZIP': '10036', 'n': 8}, {'ZIP': '10037', 'n': 12}, {'ZIP': '10038', 'n': 263}, {'ZIP': '10040', 'n': 8}, {'ZIP': '10069', 'n': 7}, {'ZIP': '10075', 'n': 14}, {'ZIP': '10280', 'n': 24}, {'ZIP': '10282', 'n': 12}, {'ZIP': '10301', 'n': 20}, {'ZIP': '10302', 'n': 9}, {'ZIP': '10303', 'n': 8}, {'ZIP': '10304', 'n': 16}, {'ZIP': '10305', 'n': 15}, {'ZIP': '10306', 'n': 25}, {'ZIP': '10308', 'n': 19}, {'ZIP': '10309', 'n': 8}, {'ZIP': '10310', 'n': 17}, {'ZIP': '10312', 'n': 31}, {'ZIP': '10314', 'n': 37}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10455', 'n': 5}, {'ZIP': '10456', 'n': 16}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 9}, {'ZIP': '10460', 'n': 12}, {'ZIP': '10462', 'n': 12}, {'ZIP': '10466', 'n': 12}, {'ZIP': '10467', 'n': 16}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10474', 'n': 5}, {'ZIP': '11004', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11102', 'n': 8}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11105', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11201', 'n': 45}, {'ZIP': '11204', 'n': 16}, {'ZIP': '11206', 'n': 8}, {'ZIP': '11208', 'n': 16}, {'ZIP': '11209', 'n': 24}, {'ZIP': '11210', 'n': 16}, {'ZIP': '11211', 'n': 16}, {'ZIP': '11214', 'n': 40}, {'ZIP': '11215', 'n': 17}, {'ZIP': '11216', 'n': 12}, {'ZIP': '11217', 'n': 28}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11219', 'n': 16}, {'ZIP': '11220', 'n': 20}, {'ZIP': '11221', 'n': 16}, {'ZIP': '11222', 'n': 8}, {'ZIP': '11223', 'n': 32}, {'ZIP': '11224', 'n': 16}, {'ZIP': '11225', 'n': 12}, {'ZIP': '11226', 'n': 12}, {'ZIP': '11228', 'n': 12}, {'ZIP': '11229', 'n': 28}, {'ZIP': '11230', 'n': 24}, {'ZIP': '11233', 'n': 10}, {'ZIP': '11234', 'n': 16}, {'ZIP': '11235', 'n': 45}, {'ZIP': '11236', 'n': 26}, {'ZIP': '11237', 'n': 16}, {'ZIP': '11238', 'n': 12}, {'ZIP': '11354', 'n': 12}, {'ZIP': '11357', 'n': 12}, {'ZIP': '11358', 'n': 8}, {'ZIP': '11365', 'n': 12}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11367', 'n': 8}, {'ZIP': '11368', 'n': 19}, {'ZIP': '11369', 'n': 8}, {'ZIP': '11370', 'n': 12}, {'ZIP': '11372', 'n': 40}, {'ZIP': '11373', 'n': 41}, {'ZIP': '11374', 'n': 14}, {'ZIP': '11377', 'n': 37}, {'ZIP': '11378', 'n': 8}, {'ZIP': '11379', 'n': 14}, {'ZIP': '11385', 'n': 12}, {'ZIP': '11413', 'n': 12}, {'ZIP': '11414', 'n': 9}, {'ZIP': '11419', 'n': 8}, {'ZIP': '11426', 'n': 8}, {'ZIP': '11428', 'n': 12}, {'ZIP': '11434', 'n': 16}, {'ZIP': '11435', 'n': 9}, {'ZIP': '11692', 'n': 5}, {'ZIP': '11694', 'n': 8}]"
zzy-222@627-wc9-8d9,"[13,15,14,6,12,6,19,20,17,10,15,17,16,12,17,14,17,11,8,7,15,19,22,19,10,16,14,13,12,14]","[{'ZIP': '10002', 'n': 38}, {'ZIP': '10025', 'n': 5}, {'ZIP': '10473', 'n': 6}, {'ZIP': '11370', 'n': 5}, {'ZIP': '11372', 'n': 9}]"
229-222@627-wbv-92k,"[47,23,4,5,7,3,7,18,36,17,18,20,32,19,9,15,19,18,20,18,20,29,30,18,13,6,24,15,15,19]","[{'ZIP': '10017', 'n': 8}, {'ZIP': '10019', 'n': 47}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10036', 'n': 18}, {'ZIP': '11385', 'n': 8}]"
22v-223@627-s4m-4vz,"[3,8,8,10,4,2,4,2,3,5,16,10,6,3,1,4,6,4,6,5,3,6,5,5,4,4,2,3,3,3]","[{'ZIP': '10025', 'n': 29}, {'ZIP': '10027', 'n': 8}]"
229-226@627-wbv-gff,"[82,79,66,60,72,63,81,89,85,112,58,54,108,91,92,56,94,69,46,98,109,107,90,98,73,46,81,88,90,82]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10003', 'n': 8}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 8}, {'ZIP': '10018', 'n': 18}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10029', 'n': 12}, {'ZIP': '10036', 'n': 18}, {'ZIP': '10128', 'n': 9}, {'ZIP': '10451', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10458', 'n': 12}, {'ZIP': '10466', 'n': 13}, {'ZIP': '10467', 'n': 18}, {'ZIP': '10472', 'n': 12}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11203', 'n': 14}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11209', 'n': 8}, {'ZIP': '11215', 'n': 6}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11226', 'n': 9}, {'ZIP': '11234', 'n': 9}, {'ZIP': '11236', 'n': 9}, {'ZIP': '11354', 'n': 10}, {'ZIP': '11355', 'n': 14}, {'ZIP': '11365', 'n': 5}, {'ZIP': '11366', 'n': 5}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11375', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11378', 'n': 9}, {'ZIP': '11385', 'n': 8}, {'ZIP': '11427', 'n': 8}]"
22k-223@627-s6g-9xq,"[6,11,14,11,8,11,18,5,7,5,5,9,7,13,12,6,16,15,14,9,13,9,11,13,13,16,8,15,10,7]","[{'ZIP': '10027', 'n': 16}, {'ZIP': '10030', 'n': 41}, {'ZIP': '10037', 'n': 49}, {'ZIP': '10039', 'n': 17}, {'ZIP': '10456', 'n': 13}, {'ZIP': '10459', 'n': 5}]"
zzz-222@627-tnw-6kz,"[10,14,17,16,30,27,25,27,26,16,26,16,22,16,12,19,15,13,16,24,10,15,19,17,16,14,18,14,11,10]","[{'ZIP': '11236', 'n': 5}, {'ZIP': '11412', 'n': 9}, {'ZIP': '11413', 'n': 25}, {'ZIP': '11422', 'n': 12}, {'ZIP': '11433', 'n': 12}, {'ZIP': '11434', 'n': 92}, {'ZIP': '11435', 'n': 8}]"
22s-223@627-s4t-5pv,"[2,3,0,3,0,3,5,3,8,3,4,1,5,6,5,3,6,2,1,5,3,2,1,3,6,2,1,2,5,4]","[{'ZIP': '10027', 'n': 11}, {'ZIP': '10031', 'n': 22}]"
zzy-228@627-s6h-v75,"[2,6,4,1,1,2,3,9,1,4,8,7,8,4,2,2,2,3,1,3,1,2,1,5,5,4,3,3,5,7]","[{'ZIP': '10457', 'n': 17}, {'ZIP': '10458', 'n': 18}, {'ZIP': '10460', 'n': 17}, {'ZIP': '10461', 'n': 12}, {'ZIP': '10462', 'n': 16}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10469', 'n': 8}]"
23n-222@627-s8k-rkz,"[3,4,7,7,6,14,2,5,5,18,9,10,5,5,10,5,8,12,6,5,5,3,7,20,18,4,6,3,5,2]","[{'ZIP': '10003', 'n': 28}, {'ZIP': '10009', 'n': 30}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10014', 'n': 8}, {'ZIP': '10030', 'n': 5}, {'ZIP': '10037', 'n': 5}]"
222-223@627-s8k-3bk,"[33,28,33,22,24,20,28,26,29,32,35,28,32,31,29,29,33,19,25,25,26,37,22,33,28,18,34,22,33,35]","[{'ZIP': '10001', 'n': 18}, {'ZIP': '10017', 'n': 6}, {'ZIP': '10018', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10022', 'n': 6}, {'ZIP': '10024', 'n': 9}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 8}, {'ZIP': '11413', 'n': 8}, {'ZIP': '11422', 'n': 8}]"
zzw-228@627-s8j-t5f,"[19,12,16,22,20,20,16,24,14,24,15,22,20,17,25,20,18,8,7,21,17,21,17,26,20,12,21,21,26,21]","[{'ZIP': '10003', 'n': 11}, {'ZIP': '10009', 'n': 12}, {'ZIP': '10010', 'n': 27}, {'ZIP': '10016', 'n': 21}, {'ZIP': '11204', 'n': 5}, {'ZIP': '11423', 'n': 9}, {'ZIP': '11427', 'n': 9}, {'ZIP': '11694', 'n': 7}]"
23w-222@627-wbt-tjv,"[17,12,13,24,5,3,10,5,13,25,21,13,12,10,13,16,16,14,5,17,12,15,10,13,14,12,12,11,13,15]","[{'ZIP': '10001', 'n': 18}, {'ZIP': '10018', 'n': 7}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 8}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11355', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 8}]"
zzz-222@627-s6n-59f,"[6,15,21,20,15,12,10,18,16,10,23,19,18,19,15,17,17,10,20,14,14,9,10,10,14,13,23,11,10,16]","[{'ZIP': '10452', 'n': 9}, {'ZIP': '10453', 'n': 56}, {'ZIP': '10468', 'n': 10}, {'ZIP': '11101', 'n': 9}, {'ZIP': '11106', 'n': 9}]"
zzy-222@627-s8f-btv,"[20,10,10,5,6,9,12,13,15,12,8,15,6,16,10,13,7,5,14,17,13,15,10,10,10,13,9,9,9,12]","[{'ZIP': '10016', 'n': 54}, {'ZIP': '10017', 'n': 53}, {'ZIP': '10022', 'n': 21}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11427', 'n': 6}, {'ZIP': '11691', 'n': 5}, {'ZIP': '11692', 'n': 5}]"
22c-222@627-s4t-w8v,"[5,2,10,8,10,6,9,13,10,13,5,11,17,8,18,13,19,10,8,9,10,10,14,12,11,10,17,15,15,11]","[{'ZIP': '10029', 'n': 35}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10301', 'n': 5}, {'ZIP': '10453', 'n': 8}]"
22x-223@627-s8j-2x5,"[13,9,4,1,2,2,12,13,9,7,8,4,14,12,14,10,8,6,3,15,12,11,12,8,3,1,9,8,5,5]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10028', 'n': 5}, {'ZIP': '10075', 'n': 5}, {'ZIP': '10304', 'n': 8}, {'ZIP': '11222', 'n': 8}, {'ZIP': '11416', 'n': 9}, {'ZIP': '11417', 'n': 9}]"
zzy-223@627-wby-zpv,"[3,3,3,6,3,1,7,3,2,3,4,8,7,10,9,11,12,11,7,9,4,6,6,8,7,7,12,8,3,3]","[{'ZIP': '10025', 'n': 5}, {'ZIP': '10026', 'n': 5}, {'ZIP': '10301', 'n': 27}, {'ZIP': '10304', 'n': 12}, {'ZIP': '10305', 'n': 8}, {'ZIP': '10310', 'n': 10}, {'ZIP': '10462', 'n': 5}]"
zzw-223@627-wc7-3yv,"[10,8,16,46,43,26,9,13,13,19,33,16,10,3,7,16,10,21,12,10,10,10,4,10,35,25,9,3,14,3]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10011', 'n': 10}, {'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 16}, {'ZIP': '10017', 'n': 8}, {'ZIP': '10029', 'n': 7}, {'ZIP': '10036', 'n': 5}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11209', 'n': 5}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11219', 'n': 8}, {'ZIP': '11228', 'n': 12}, {'ZIP': '11229', 'n': 8}, {'ZIP': '11230', 'n': 12}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11236', 'n': 8}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11691', 'n': 8}]"
zzz-222@627-s6h-bzf,"[20,5,5,10,9,3,6,6,17,26,8,7,12,11,12,2,21,7,7,12,14,9,8,13,5,10,7,7,8,9]","[{'ZIP': '10027', 'n': 5}, {'ZIP': '10033', 'n': 6}, {'ZIP': '10040', 'n': 6}, {'ZIP': '10452', 'n': 9}, {'ZIP': '10457', 'n': 24}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10465', 'n': 5}, {'ZIP': '10473', 'n': 9}]"
zzw-223@627-s8j-575,"[7,8,9,8,6,6,9,12,13,11,9,14,7,7,17,7,8,8,9,8,11,7,5,5,8,13,10,10,10,14]","[{'ZIP': '10003', 'n': 16}, {'ZIP': '10009', 'n': 6}, {'ZIP': '10010', 'n': 14}, {'ZIP': '10025', 'n': 8}, {'ZIP': '11223', 'n': 5}]"
236-222@627-wc7-8d9,"[9,6,5,7,9,4,9,7,7,11,18,4,9,6,5,10,8,7,5,7,9,11,3,3,14,6,13,3,10,5]","[{'ZIP': '10002', 'n': 13}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10009', 'n': 12}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10013', 'n': 12}, {'ZIP': '10304', 'n': 7}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11229', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11374', 'n': 8}]"
22p-222@627-s6d-7wk,"[20,17,24,12,15,29,20,20,11,18,17,16,20,15,20,18,13,12,17,20,17,15,14,17,16,15,23,17,16,16]","[{'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 137}, {'ZIP': '10033', 'n': 19}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10040', 'n': 8}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10468', 'n': 8}, {'ZIP': '11101', 'n': 5}]"
zzw-222@627-vvh-rhq,"[33,32,43,42,39,31,37,32,42,36,43,50,35,27,38,29,49,52,44,25,36,24,27,53,44,38,33,39,52,24]","[{'ZIP': '10303', 'n': 19}, {'ZIP': '10304', 'n': 8}, {'ZIP': '10305', 'n': 12}, {'ZIP': '10306', 'n': 214}, {'ZIP': '10307', 'n': 13}, {'ZIP': '10308', 'n': 353}, {'ZIP': '10309', 'n': 23}, {'ZIP': '10312', 'n': 170}, {'ZIP': '10314', 'n': 29}]"
235-224@627-s8k-3t9,"[3,7,6,2,4,2,5,3,10,5,2,3,6,2,4,7,4,3,3,2,5,4,11,6,3,6,4,8,2,3]","[{'ZIP': '10028', 'n': 6}, {'ZIP': '10302', 'n': 5}, {'ZIP': '10310', 'n': 5}, {'ZIP': '10314', 'n': 5}, {'ZIP': '11692', 'n': 6}, {'ZIP': '11693', 'n': 6}]"
zzy-222@627-wbz-rp9,"[8,6,11,7,12,7,11,7,13,14,8,5,6,17,14,13,19,15,10,22,9,12,17,10,8,8,10,7,10,13]","[{'ZIP': '10005', 'n': 8}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11237', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11385', 'n': 8}]"
zzy-22k@627-s8r-8sq,"[5,5,4,3,7,6,5,9,2,4,4,3,8,4,5,8,10,6,2,3,7,6,3,7,8,5,8,6,5,4]","[{'ZIP': '10019', 'n': 23}, {'ZIP': '10024', 'n': 7}, {'ZIP': '10026', 'n': 7}, {'ZIP': '10040', 'n': 8}]"
222-223@627-wc7-7h5,"[31,18,9,13,9,7,21,18,25,31,16,13,44,63,46,34,59,15,18,40,49,39,44,39,13,10,42,43,35,41]","[{'ZIP': '10002', 'n': 9}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10012', 'n': 5}, {'ZIP': '10038', 'n': 43}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11206', 'n': 16}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11213', 'n': 12}, {'ZIP': '11216', 'n': 8}, {'ZIP': '11221', 'n': 12}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11413', 'n': 7}, {'ZIP': '11422', 'n': 7}]"
22s-222@627-s4m-435,"[37,39,40,52,39,38,38,44,39,55,44,36,35,34,24,31,41,45,32,29,27,43,32,38,40,28,38,34,35,38]","[{'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 83}, {'ZIP': '10026', 'n': 23}, {'ZIP': '10027', 'n': 43}, {'ZIP': '10031', 'n': 22}, {'ZIP': '10032', 'n': 13}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10453', 'n': 8}]"
zzw-223@627-s4n-8sq,"[58,33,35,68,78,4,9,46,36,21,46,43,7,7,43,56,52,50,42,7,9,38,26,41,72,69,6,15,43,35]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10002', 'n': 8}, {'ZIP': '10004', 'n': 8}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 16}, {'ZIP': '10019', 'n': 15}, {'ZIP': '10022', 'n': 12}, {'ZIP': '10023', 'n': 13}, {'ZIP': '10024', 'n': 17}, {'ZIP': '10029', 'n': 12}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10036', 'n': 13}, {'ZIP': '10069', 'n': 5}, {'ZIP': '10128', 'n': 18}, {'ZIP': '10308', 'n': 8}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '11103', 'n': 5}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11205', 'n': 5}, {'ZIP': '11209', 'n': 7}, {'ZIP': '11216', 'n': 5}, {'ZIP': '11229', 'n': 12}, {'ZIP': '11235', 'n': 6}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11375', 'n': 8}, {'ZIP': '11377', 'n': 16}, {'ZIP': '11385', 'n': 12}, {'ZIP': '11417', 'n': 8}, {'ZIP': '11419', 'n': 12}]"
zzy-226@627-s8h-tqf,"[8,6,5,15,9,5,12,4,4,12,2,2,55,39,36,6,38,5,1,59,47,54,56,52,7,8,54,52,59,49]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 17}, {'ZIP': '11004', 'n': 5}, {'ZIP': '11418', 'n': 8}]"
zzz-222@627-s8v-y9z,"[6,4,5,12,12,7,4,2,6,0,3,4,1,2,6,8,5,3,3,2,4,2,5,3,4,4,4,2,0,4]","[{'ZIP': '11206', 'n': 9}, {'ZIP': '11213', 'n': 6}, {'ZIP': '11216', 'n': 11}, {'ZIP': '11221', 'n': 9}, {'ZIP': '11233', 'n': 5}, {'ZIP': '11372', 'n': 6}, {'ZIP': '11377', 'n': 6}]"
zzw-223@627-wc2-6zf,"[6,3,3,6,8,8,3,4,7,9,7,10,8,4,9,11,7,5,5,7,9,10,7,11,5,15,8,8,12,12]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10004', 'n': 5}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10280', 'n': 9}, {'ZIP': '10308', 'n': 5}, {'ZIP': '10312', 'n': 5}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11368', 'n': 5}]"
zzw-222@627-wf5-wff,"[15,14,18,25,18,17,14,19,12,21,23,18,13,14,15,16,13,16,15,8,17,13,15,25,17,14,16,13,15,15]","[{'ZIP': '10301', 'n': 12}, {'ZIP': '10302', 'n': 18}, {'ZIP': '10303', 'n': 16}, {'ZIP': '10304', 'n': 34}, {'ZIP': '10305', 'n': 53}, {'ZIP': '10306', 'n': 20}, {'ZIP': '10307', 'n': 6}, {'ZIP': '10308', 'n': 16}, {'ZIP': '10309', 'n': 6}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10314', 'n': 18}]"
227-222@627-s6d-789,"[8,3,3,6,6,8,5,7,4,3,6,5,5,8,4,4,4,5,4,4,4,5,9,7,6,6,2,7,6,3]","[{'ZIP': '10032', 'n': 18}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10040', 'n': 8}]"
zzy-22c@627-wc7-sdv,"[8,11,18,36,18,14,10,13,13,20,22,14,6,6,7,11,29,40,14,13,10,9,12,11,30,20,5,10,8,13]","[{'ZIP': '10002', 'n': 5}, {'ZIP': '10003', 'n': 20}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10010', 'n': 15}, {'ZIP': '10011', 'n': 12}, {'ZIP': '10012', 'n': 12}, {'ZIP': '10016', 'n': 15}, {'ZIP': '10304', 'n': 10}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11230', 'n': 9}, {'ZIP': '11235', 'n': 8}]"
22r-222@627-s4m-ch5,"[15,16,17,17,16,11,15,20,12,16,15,6,13,14,18,20,22,21,13,17,15,17,16,20,14,10,23,17,11,10]","[{'ZIP': '10024', 'n': 20}, {'ZIP': '10025', 'n': 29}, {'ZIP': '10037', 'n': 5}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11367', 'n': 5}]"
zzw-222@627-s4r-33q,"[25,14,14,4,5,4,11,12,22,11,3,1,22,21,11,15,14,6,2,17,36,18,27,11,4,2,20,30,26,18]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10019', 'n': 11}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10069', 'n': 8}, {'ZIP': '11210', 'n': 5}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11235', 'n': 5}, {'ZIP': '11367', 'n': 8}]"
22q-224@627-s8h-v2k,"[22,16,8,11,6,12,16,9,15,13,5,3,18,28,16,16,14,15,6,29,21,9,18,11,7,7,15,10,11,13]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10010', 'n': 9}, {'ZIP': '10016', 'n': 9}, {'ZIP': '10017', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11104', 'n': 10}, {'ZIP': '11377', 'n': 8}]"
224-223@627-wbz-4sq,"[5,10,7,5,4,2,3,7,2,7,5,2,10,12,26,8,18,3,1,21,21,20,20,27,3,3,20,12,22,29]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10004', 'n': 9}, {'ZIP': '10005', 'n': 13}, {'ZIP': '10038', 'n': 9}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11205', 'n': 5}, {'ZIP': '11385', 'n': 6}]"
233-222@627-s4n-2c5,"[20,18,7,3,5,5,11,13,16,26,5,5,30,27,35,14,37,3,1,40,35,24,35,32,5,3,43,42,40,47]","[{'ZIP': '10017', 'n': 5}, {'ZIP': '10021', 'n': 33}, {'ZIP': '10022', 'n': 13}, {'ZIP': '10028', 'n': 37}, {'ZIP': '10029', 'n': 10}, {'ZIP': '10044', 'n': 8}, {'ZIP': '10065', 'n': 18}, {'ZIP': '10075', 'n': 38}, {'ZIP': '10128', 'n': 27}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11377', 'n': 12}]"
zzz-222@627-s89-jd9,"[14,7,14,7,5,6,8,7,7,6,10,2,49,25,20,3,31,4,10,35,32,20,24,26,4,2,22,29,31,29]","[{'ZIP': '10021', 'n': 5}, {'ZIP': '10075', 'n': 5}, {'ZIP': '11414', 'n': 12}, {'ZIP': '11416', 'n': 5}, {'ZIP': '11417', 'n': 32}, {'ZIP': '11418', 'n': 20}, {'ZIP': '11419', 'n': 44}, {'ZIP': '11420', 'n': 45}, {'ZIP': '11434', 'n': 8}, {'ZIP': '11435', 'n': 8}, {'ZIP': '11436', 'n': 9}]"
23p-222@627-wc8-3yv,"[4,3,6,8,5,8,6,4,5,5,2,2,5,2,5,3,7,4,1,5,6,3,2,6,12,1,4,3,3,5]","[{'ZIP': '10003', 'n': 12}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10463', 'n': 7}, {'ZIP': '10468', 'n': 7}]"
22d-222@627-s8r-mff,"[12,10,11,7,4,6,14,8,10,9,6,5,16,13,12,10,15,6,5,17,16,10,12,20,3,7,18,16,16,17]","[{'ZIP': '11365', 'n': 8}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11372', 'n': 20}, {'ZIP': '11373', 'n': 32}, {'ZIP': '11377', 'n': 16}, {'ZIP': '11379', 'n': 9}, {'ZIP': '11428', 'n': 8}, {'ZIP': '11432', 'n': 5}]"
223-228@627-s4v-dn5,"[30,13,28,8,7,10,23,34,31,29,14,10,27,28,32,26,30,4,5,27,35,22,32,24,15,9,26,36,25,21]","[{'ZIP': '10029', 'n': 24}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10454', 'n': 6}, {'ZIP': '10459', 'n': 8}, {'ZIP': '10461', 'n': 5}, {'ZIP': '10462', 'n': 5}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11224', 'n': 5}, {'ZIP': '11229', 'n': 8}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11374', 'n': 11}, {'ZIP': '11375', 'n': 11}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11427', 'n': 6}, {'ZIP': '11428', 'n': 6}]"
zzz-222@627-rzt-rc5,"[3,8,7,5,21,7,7,3,5,13,20,11,7,11,8,10,8,16,7,4,17,8,10,5,11,11,4,13,12,8]","[{'ZIP': '11004', 'n': 5}, {'ZIP': '11236', 'n': 6}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11357', 'n': 12}, {'ZIP': '11362', 'n': 18}, {'ZIP': '11363', 'n': 12}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11365', 'n': 12}, {'ZIP': '11367', 'n': 8}]"
22b-224@627-s8r-7wk,"[5,9,9,24,16,15,3,12,19,17,40,11,11,9,10,2,15,18,12,8,11,11,10,11,24,15,8,12,3,14]","[{'ZIP': '10019', 'n': 18}, {'ZIP': '10036', 'n': 18}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10452', 'n': 8}]"
